Producto,Precio,Supermercado,Categoria,IMG,Pagina
GALLETA TOSH 9U BOLSA AJONJOLI 243G,$6.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_tosh_9u_bolsa_ajonjoli_galletas_700x700.jpg?v=1620489228,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_tosh_9u_bolsa_ajonjoli
GOMAS E-FRUTTI 125G GLOWORMS,$3.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_efrutti_gomas_sour_glowworms_100g_1_700x700.jpg?v=1632410373,https://lavaquita.co/collections/bebidas-y-snacks/products/gomas-e-frutti-125g-gloworms
GALLETA CUCA 10U 350G PRODUPAN,$4.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galletas_cuca_10u_350g_produpan_galletas_700x700.jpg?v=1623860079,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-cuca-10u-350g-produpan
REFRESCO BOKA 18G 2L PIÑA,$500,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_refresco_boka_18gr_2l_pina_bebidas_en_polvo_700x700.jpg?v=1620489686,https://lavaquita.co/collections/bebidas-y-snacks/products/refresco_boka_18g_2l_pina
NACHOS EL TAQUERO 500G REDONDO,$8.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_nachos_el_taquero_500gr_redondo_pasabocas_700x700.jpg?v=1620489517,https://lavaquita.co/collections/bebidas-y-snacks/products/nachos_el_taquero_500g_redondo
SEMILLAS CALABAZA 100G RIOVALLE,$5.950,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_calabaza_semillas_riovalle_100g_700x700.jpg?v=1630677334,https://lavaquita.co/collections/bebidas-y-snacks/products/semillas_calabaza_100g_riovalle
NECTAR COUNTRY HILL MANDARINA 1LT BOLSA,$6.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_nectar_country_hill_mandarina_1lt_bolsa_bebidas_liquidas_700x700.jpg?v=1620489430,https://lavaquita.co/collections/bebidas-y-snacks/products/nectar_country_hill_mandarina_1lt_bolsa
NATUMALTA 6U 200ML PET,$6.690,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_natumalta_6u_200ml_pet_bebidas_liquidas_700x700.jpg?v=1620489340,https://lavaquita.co/collections/bebidas-y-snacks/products/natumalta_6u_200ml_pet
GALLETA TOSH WAFER 6U 162G KIWI,$8.490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_tosh_wafer_6u_162gr_kiwi_galletas_700x700.jpg?v=1620489269,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_tosh_wafer_6u_162g_kiwi
CHICLETS TRIDENT 18U EVUP FRESHMINT,$3.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_chiclets_trident_18u_evup_freshmint_dulceria_700x700.jpg?v=1620489155,https://lavaquita.co/collections/bebidas-y-snacks/products/chiclets_trident_18u_evup_freshmint
CHOCOLATE CHOCO-SNOWUP 40G WAKEUP,$5.700,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_wakeup_chocolate_blanco_sin_azucar_crema_mani_choco_snow_up_40g_700x700.jpg?v=1638278783,https://lavaquita.co/collections/bebidas-y-snacks/products/chocolate-choco-snowup-40g-wakeup
MANI MOTO LIMON 46G,$1.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mani_moto_limon_46g_pasabocas_700x700.jpg?v=1626720988,https://lavaquita.co/collections/bebidas-y-snacks/products/mani-moto-limon-46g
GALLETA BRIDGE 71G MINITACO CHOCOLATE,$1.890,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galletas_bridge_77g_minitaco_chocolate_galletas_700x700.jpg?v=1623865599,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-bridge-77g-minitaco-chocolate
MR TEA 500M LIMON,$2.100,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mr_tea_500ml_limon_bebidas_liquidas_700x700.jpg?v=1620489746,https://lavaquita.co/collections/bebidas-y-snacks/products/mr_tea_500m_limon
SABI YA 23G 1.5L ORIGINAL,$590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_sabi_ya_23gr_1.5l_original_bebidas_en_polvo_700x700.jpg?v=1620489703,https://lavaquita.co/collections/bebidas-y-snacks/products/sabi_ya_23g_1-5l_original
NATUCHIPS 135G VERDE FAMILIAR,$6.190,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_natuchips_platano_verde_135g_700x700.jpg?v=1630674359,https://lavaquita.co/collections/bebidas-y-snacks/products/natuchips_135g_verde_familiar
REFRESCO TAMPICO 240C BLLA CITRUS,$990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_refresco_tampico_240c_blla_citrus_bebidas_liquidas_700x700.jpg?v=1620489443,https://lavaquita.co/collections/bebidas-y-snacks/products/refresco_tampico_240c_blla_citrus
GASEOSA COCA COLA 235ML CAFE,$1.950,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_coca_cola_235ml_cafe_bebidas_liquidas_700x700.jpg?v=1620489388,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_coca_cola_235ml_cafe
GALLETA SALTIN NOEL 9U BOLSA DOBLE/FIBRA,$4.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_saltin_noel_9u_bolsa_doble_fibra_galletas_700x700.jpg?v=1622048665,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_saltin_noel_9u_bolsa_doble-fibra
BARRA DE CHOCOLATE LOK 70% 85G,$8.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_lok_chocolate_oscuro_70_cacao_colombia_85g_700x700.jpg?v=1639692606,https://lavaquita.co/collections/bebidas-y-snacks/products/barra-de-chocolate-lok-70-85g
CALADITAS CLASICAS SEBA SEBA 330G,$6.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_seba_seba_caladitos_clasicos_110g_700x700.jpg?v=1639584496,https://lavaquita.co/collections/bebidas-y-snacks/products/caladitas-clasicas-seba-seba-330g
CREMA DE MANI 72G NATURAL WAKEUP,$4.200,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_wakeup_crema_mani_natural_72g_700x700.jpg?v=1638276570,https://lavaquita.co/collections/bebidas-y-snacks/products/crema-de-mani-72g-natural-wakeup
GALLETA BRIDGE 77G MINITACO VAINILLA,$1.890,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galletas_bridge_77g_minitaco_vainilla_galletas_700x700.jpg?v=1623865564,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-bridge-77g-minitaco-vainilla
REFRESCO LIGHTYA 10G MANGO,$1.050,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_lightya_10g_mango_bebidas_en_polvo_700x700.jpg?v=1620489728,https://lavaquita.co/collections/bebidas-y-snacks/products/refresco_lightya_10g_mango
TUTTIFRUTTI 18G NARANJA,$500,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_tuttifrutti_18gr_naranja_bebidas_en_polvo_700x700.jpg?v=1620489699,https://lavaquita.co/collections/bebidas-y-snacks/products/tuttifrutti_18g_naranja
NATUCHIPS 135G MADURO FAMILIAR,$6.190,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_natuchips_platano_maduro_135g_700x700.jpg?v=1630674298,https://lavaquita.co/collections/bebidas-y-snacks/products/natuchips_135g_maduro_familiar
DETODITO 6U 45G BBQ SEXTA,$15.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_detodito_6u_45gr_bbq_sexta_pasabocas_700x700.jpg?v=1620489640,https://lavaquita.co/collections/bebidas-y-snacks/products/detodito_6u_45g_bbq_sexta
TOSTACOS RAMO 200G PICANTE,$5.190,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_tostacos_ramo_200gr_picante_pasabocas_700x700.jpg?v=1622047795,https://lavaquita.co/collections/bebidas-y-snacks/products/tostacos_ramo_200g_picante
PAPA RECETA CLASICA 115G LIMON PIMIENTA,$6.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_papa_receta_clasica_115gr_limon_pimienta_pasabocas_700x700.jpg?v=1620489491,https://lavaquita.co/collections/bebidas-y-snacks/products/papa_receta_clasica_115g_limon_pimienta
GASEOSA POSTOBON 1.5L MANZANA ZERO,$2.800,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_gaseosa_postobon_1.5l_manzana_cero_bebidas_liquidas_700x700.jpg?v=1620489395,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_postobon_1-5l_manzana_cero
GASEOSA POSTOBON 1.5L CANAD DRY,$2.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_postobon_canada_dry_litro_medio_751fcad7-d98e-4733-ab81-6ec743c85e99_700x700.jpg?v=1630168283,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_postobon_1-5l_canad_dry
GALLETA CRAKENAS 6U CLUB,$3.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_crakenas_6u_club_galletas_700x700.jpg?v=1621441211,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_crakenas_6u_club
GALLETA TOSH ARROZ 156G CHOCOLATE,$8.490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_galleta_tosh_arroz_156gr_chocolate_galletas_700x700.jpg?v=1620489266,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_tosh_arroz_156g_chocolate
CHIPS CHOCOLATE NACIONAL 250G,$5.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_corona_chips_chocolate_reposteria_700x700.jpg?v=1629996768,https://lavaquita.co/collections/bebidas-y-snacks/products/chips_chocolate_nacional_250g
GALLETA QUAKER 12U 376G SURTIDA,$15.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_quaker_12u_376gr_surtida_galletas_700x700.jpg?v=1620489206,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_quaker_12u_376g_surtida
BOCADILLO BONANZA 18U EXTRAFINO,$4.900,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_bocadillo_bonanza_18u_extrafino_dulceria_700x700.jpg?v=1620489084,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo_bonanza_18u_extrafino
PROTEINA VEGETAL KIBO 200G FINA,$3.800,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_kibo_proteina_vegetal_fina_soya_texturizada_200g_700x700.jpg?v=1639601645,https://lavaquita.co/collections/bebidas-y-snacks/products/proteina-vegetal-kibo-200g-fina
HELADO COLOMBINA 5LT COOKIES & CREAM,$24.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_colombina_helado_cookies_and_cream_5L_700x700.jpg?v=1633101783,https://lavaquita.co/collections/bebidas-y-snacks/products/helado-colombina-5lt-cookies-cream
MR TEA 1.5L CERO DURAZNO,$3.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mr_tea_1.5l_cero_durazno_bebidas_liquidas_700x700.jpg?v=1626826225,https://lavaquita.co/collections/bebidas-y-snacks/products/027169-mr-tea-1-5l-cero-durazno
MILKY WAY 52.2G,$3.550,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_milky_way_52g_dulceria_700x700.jpg?v=1626786891,https://lavaquita.co/collections/bebidas-y-snacks/products/008507-milky-way-52g
GASEOSA POSTOBON 1.5L ACQUA F/VERDES,$3.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_1_5l_acqua_f_verdes_gaseosas_700x700.jpg?v=1626438350,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-postobon-1-5l-acqua-f-verdes
CREMA MANI 227G RIOVALLE,$8.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_crema_mani_227g_riovalle_pasabocas_700x700.jpg?v=1623886293,https://lavaquita.co/collections/bebidas-y-snacks/products/crema-mani-227g-riovalle
TE HATSU 400M FLOR DE CEREZA LILA,$3.700,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_tea_hatsu_400m_flor_de_cereza_lila_bebidas_liquidas_700x700.jpg?v=1623862031,https://lavaquita.co/collections/bebidas-y-snacks/products/te-hatsu-400m-flor-de-cereza-lila
TE HATSU 400M CARAMBOLO Y FLOR DE LOTO,$3.700,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_te_hatsu_400ml_carambolo_y_flor_de_loto_bebidas_liquidas_700x700.jpg?v=1620489750,https://lavaquita.co/collections/bebidas-y-snacks/products/te_hatsu_400m_carambolo_y_flor_de_loto
REFRESCO FRUTINO 2L PIÑA/NARANJA,$580,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_refresco_frutino_2l_pina_naranja_bebidas_en_polvo_700x700.jpg?v=1620489735,https://lavaquita.co/collections/bebidas-y-snacks/products/refresco_frutino_2l_pina-naranja
REFRESCO BOKA 18G 2L MARACUYA,$500,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_refresco_boka_18gr_2l_maracuya_bebidas_en_polvo_700x700.jpg?v=1620489690,https://lavaquita.co/collections/bebidas-y-snacks/products/refresco_boka_18g_2l_maracuya
PALOMITAS ACT II 80G MANTEQUILLA,$4.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_palomitas_act_ii_80gr_mantequilla_pasabocas_700x700.jpg?v=1620489612,https://lavaquita.co/collections/bebidas-y-snacks/products/palomitas_act_ii_80g_mantequilla
GASEOSA COCA COLA 1.5L LIGHT,$4.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_coca_cola_1.5l_light_bebidas_liquidas_700x700.jpg?v=1620489420,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_coca_cola_1-5l_light
GALLETA COCOSETTE 50G MAXI WAFER,$1.290,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_cocosette_50gr_maxi_wafer_galletas_700x700.jpg?v=1620489257,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_cocosette_50g_maxi_wafer
AGUA CRISTAL 5L GARRAFA,$5.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_agua_cristal_5L_garrafa_700x700.jpg?v=1629235183,https://lavaquita.co/collections/bebidas-y-snacks/products/agua_cristal_5l_garrafa
CHICLETS TRIDENT TOTAL 12U MENTA,$2.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_chiclets_trident_total_12u_menta_dulceria_700x700.jpg?v=1627063670,https://lavaquita.co/collections/bebidas-y-snacks/products/chiclets-trident-total-12u-menta
GASEOSA POSTOBON 2.5L COLOMBIANA CERO,$4.380,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_2_5l_colombiana_cero_gaseosas_700x700.jpg?v=1623423322,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-postobon-2-5l-colombiana-cero
GATORADE 500ML MANDARINA,$3.100,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gatorade_500m_mandarina_energizantes_700x700.jpg?v=1623421375,https://lavaquita.co/collections/bebidas-y-snacks/products/gatorade-500m-mandarina
LIMONADA DE COCO ABURRA 4LT 200G,$3.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_limonada_de_coco_aburra_4lt_200gr_bebidas_en_polvo_700x700.jpg?v=1620489710,https://lavaquita.co/collections/bebidas-y-snacks/products/limonada_de_coco_aburra_4lt_200g
PAPA MARGARITA 105G NATURAL,$5.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_margarita_papas_naturales_700x700.jpg?v=1629821581,https://lavaquita.co/collections/bebidas-y-snacks/products/papa_margarita_105g_natural
JUGO HIT 200ML MORA LIGHT,$1.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_jugo_hit_200ml_mora_light_bebidas_liquidas_700x700.jpg?v=1620489473,https://lavaquita.co/collections/bebidas-y-snacks/products/jugo_hit_200ml_mora_light
GASEOSA POSTOBON 3.125L MANZANA,$5.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_3.125l_manzana_bebidas_liquidas_700x700.jpg?v=1621963148,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_postobon_3-125l_manzana
BEBIDA ENERGIZANTE VIVE100 1L,$2.800,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_bebida_energizante_vive100_1000ml_bebidas_liquidas_700x700.jpg?v=1620489188,https://lavaquita.co/collections/bebidas-y-snacks/products/bebida_energizante_vive100_1000ml
CHICLETS TRIDENT 18U EVUP MENTA,$3.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_chiclets_trident_18u_evup_menta_dulceria_700x700.jpg?v=1620489187,https://lavaquita.co/collections/bebidas-y-snacks/products/chiclets_trident_18u_evup_menta
MASMELO TRULULU 70G COLORES,$1.790,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_masmelo_trululu_70gr_colores_dulceria_700x700.jpg?v=1620489072,https://lavaquita.co/collections/bebidas-y-snacks/products/masmelo_trululu_70g_colores
TE HINDU 20U VERDE DURAZNO,$8.950,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_hindu_te_verde_durazno_26g_700x700.jpg?v=1639602034,https://lavaquita.co/collections/bebidas-y-snacks/products/te-hindu-20u-verde-durazno
CHOCOLATINA GOL 3U 31G ED ESPECIAL,$2.590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_chocolatina_gol_3unidades_93g_700x700.jpg?v=1639586628,https://lavaquita.co/collections/bebidas-y-snacks/products/chocolatina-gol-3u-31g-ed-especial
CREMA DE MANI 72G CHOCOLATE WAKEUP,$4.200,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_wakeup_crema_mani_chocolate_72g_700x700.jpg?v=1638276659,https://lavaquita.co/collections/bebidas-y-snacks/products/crema-de-mani-72g-chocolate-wakeup
